Time_Index,elec_demand_SE,elec_demand_S,elec_demand_NE,elec_demand_N,Demand_Zero
2548,35337.1032,4478.7228,20704.6584,20765.9784,0
2549,35265.228,4760.4012,21056.9412,20119.2216,0
2550,37293.4716,5573.3748,21018.8652,19547.6448,0
2551,38809.4196,6574.716,23869.9812,18187.3692,0
2552,40805.6196,9454.308,27217.674,14716.998,0
2553,41941.2516,12260.1672,28032.6108,13910.9448,0
2554,43476.216,12735,26924.9844,14063.4708,0
2555,46719.9744,12700.9932,24590.424,14566.1676,0
2556,49185.2916,12611.3544,23095.6428,15344.9772,0
2557,50025.5784,11020.7076,22503.8796,14921.2596,0
2558,49532.2404,11279.3136,22577.9412,16459.9752,0
2559,48901.464,12042.8568,22694.2416,18206.4432,0
2560,48943.1928,12059.766,21492.3648,21189.5784,0
2561,50421.2088,11805.4116,19608.2784,23196.5316,0
2562,50657.1912,11772.6252,18539.2512,23634.2928,0
2563,51858.9012,11852.1408,21686.01,23477.652,0
2564,50380.9368,11095.6632,24149.5536,21726.4752,0
2565,49611.2076,9218.5032,25810.2024,20021.5308,0
2566,48958.566,8352.4704,26347.6044,19682.4192,0
2567,47075.5296,7429.6428,26492.01,19549.1688,0
2568,44305.0668,6690.5424,25623.7644,19460.2728,0
2569,40247.9076,5597.7168,25360.4424,19940.3196,0
2570,36098.466,5316.1092,25799.3004,19284.468,0
2571,34396.3512,5245.11,25969.8012,17411.4168,0
2572,33557.148,5354.5428,25957.7088,15881.31,0
2573,32504.6628,5410.782,26354.9868,15146.3124,0
2574,32168.8212,5120.76,26045.0148,14659.296,0
2575,32648.2692,5310.924,25206.5304,12861.0276,0
2576,35197.6908,6032.436,25540.4844,9678.3108,0
2577,37354.2,6009.4776,24189.324,10049.1264,0
2578,40888.7136,6327.7152,20990.0988,10257.204,0
2579,44184.8016,6792.0792,18267.4284,10524.618,0
2580,45423.192,7217.868,18804.0864,10690.7328,0
2581,45377.7276,7298.1612,19312.5624,10686.8508,0
2582,42795.288,6841.566,20923.062,10901.4516,0
2583,39649.632,6227.6124,23865.3156,11302.5684,0
2584,40711.3116,5625.6384,22568.9652,12412.0128,0
2585,42164.5296,5870.682,18879.8016,16726.9296,0
2586,44076.7536,6393.5736,16440.1404,21687.5844,0
2587,46545.7908,7988.82,19113.2604,22994.7348,0
2588,44077.788,8439.9504,21318.8964,22638.48,0
2589,43229.5368,7612.512,22005.2844,22162.35,0
2590,42552.4584,6789.9948,22324.5132,22245.9732,0
2591,41096.43,5627.304,22496.4516,22280.6496,0
2592,38537.9124,5157.7428,22315.482,22025.6028,0
2593,36187.3632,5020.2636,22272.9228,20210.7696,0
2594,34677.4236,4615.008,22881.6516,17677.9032,0
2595,33633.8772,4673.322,22089.1008,16997.8344,0
2596,32481.138,4878.0576,22043.7948,16354.0476,0
2597,32714.5944,4932.798,21147.0408,16416.7704,0
2598,33042.0648,4969.7844,20029.9092,17359.362,0
2599,33148.1772,4976.8488,21346.8024,16615.7628,0
2600,36725.0364,6185.9352,23275.608,12581.8236,0
2601,39924.294,7491.5388,23962.002,10261.1748,0
2602,41256.6108,8366.0376,22808.9856,10509.2508,0
2603,43671.6252,8780.5716,22006.9548,10753.1676,0
2604,45780.8748,9157.908,21178.9728,11256.708,0
2605,45879.996,9184.7376,20927.3016,11025.4776,0
2606,45621.378,8480.5728,20702.6112,10700.0076,0
2607,45916.1076,8057.898,20372.8464,11472.3156,0
2608,44859.288,7531.1772,20343.6072,13831.6668,0
2609,43329.1776,7788.5352,18026.9616,19208.5272,0
2610,44056.5492,9001.5756,17050.0572,23224.0992,0
2611,45672.3732,9833.3076,21912.2832,23123.3484,0
2612,44822.856,9124.2588,24001.1124,20864.2644,0
2613,43969.3176,7335.7524,24952.0896,19527.0228,0
2614,42782.8884,5691.8844,24948.5304,19695.63,0
2615,40194.2616,5209.4016,24401.0316,20408.5032,0
2616,37805.3712,5023.3692,23745.69,20368.4028,0
2617,34662.3012,4954.5876,23571.8088,19329.522,0
2618,33463.716,4589.49,22532.1072,18184.3728,0
2619,33267.7236,4403.1996,21049.278,17411.1768,0
2620,33546.18,4281.4536,19789.4112,16617.8952,0
2621,33715.4844,4290.9636,17227.1544,18170.154,0
2622,34627.4592,4292.0304,15325.2024,18697.5216,0
2623,34282.1028,4255.7508,16285.7184,16814.6544,0
2624,36825.0252,5010.342,17675.0556,12619.2408,0
2625,38779.6008,6077.4612,17354.3796,10305.4392,0
2626,39973.9152,6967.284,15696.162,9722.7936,0
2627,41115.7692,7457.4588,14256.4464,9874.3296,0
2628,42617.1096,7933.1784,13744.3224,10226.5728,0
2629,43025.2512,8216.1228,13565.6268,10585.23,0
2630,42348.612,8035.0296,12807.1728,11081.4756,0
2631,40999.05,7486.698,11605.116,12928.8108,0
2632,40708.3608,6395.6796,11880.714,14973.9516,0
2633,41000.412,5336.34,10390.782,20787.0588,0
2634,43628.622,6061.524,10679.8752,24369.168,0
2635,48107.6028,7853.0664,13201.7892,24313.3752,0
2636,47590.9932,7087.6584,14679.4332,23834.256,0
2637,47448.9624,5463.0696,14955.378,23768.136,0
2638,46965.666,4975.7064,14658.9336,23779.044,0
2639,46373.07,4634.7036,13344.186,23921.5356,0
2640,45034.242,4535.9304,11545.5516,23665.0536,0
2641,41864.4468,4449.8976,11184.7692,23427.0516,0
2642,38763.4164,4465.5636,11279.5968,23103.9828,0
2643,36268.9548,4458.3156,11581.7088,23096.6808,0
2644,34909.6332,4555.998,11416.1628,23059.3044,0
2645,34815.5268,4616.9688,10924.9344,23128.4868,0
2646,35389.548,4548.4056,10404.6684,23341.6128,0
2647,34595.4024,4515.1596,12173.8188,22210.086,0
2648,38492.34,5293.4376,14575.3464,16068.1356,0
2649,41456.2092,6452.8632,16442.5272,11901.2328,0
2650,44327.4684,6686.124,16852.7988,10027.5264,0
2651,45910.9632,7524.756,15766.6944,10757.9904,0
2652,46539.9948,8070.1512,16283.7684,10868.31,0
2653,46517.2848,8220.2004,16880.6748,10348.2588,0
2654,45501.5508,7785.5508,17953.3764,10546.7988,0
2655,43950.0912,7069.5276,16877.4504,13779.126,0
2656,42839.274,6445.3488,15496.4184,17388.4284,0
2657,44675.256,6243.1548,12831.7368,20179.674,0
2658,46783.7172,7049.4228,12131.1876,23614.602,0
2659,50006.6424,8889.786,15184.3116,23787.642,0
2660,48929.7684,8977.1208,17127.1116,23450.5452,0
2661,45936.792,8441.1024,18961.9608,23223.1248,0
2662,45187.6956,6900.9888,19426.4424,23237.6616,0
2663,44304.4968,4811.352,18951.3996,23069.0544,0
2664,41289.4344,4348.176,18483.5256,22653.018,0
2665,37019.034,4007.274,18632.9916,22691.8092,0
2666,35161.7712,3878.0844,18937.4136,21116.1168,0
2667,34819.146,4148.8176,17837.5836,20106.0948,0
2668,34491.6876,4355.826,17826.6036,19193.4228,0
2669,34812.7224,4447.77,17625.066,19182.0876,0
2670,35708.2344,5054.9724,17691.4248,20789.8824,0
2671,37491.1776,6809.5632,19008.1488,20601.3708,0
2672,41192.376,8436.7176,21854.1852,16902.4224,0
2673,44348.136,10109.2656,23106.0792,14207.3208,0
2674,47563.4376,10909.9968,25284.9204,10449.0708,0
2675,48697.7064,12998.1864,24946.4952,9437.2704,0
2676,49172.028,13588.2828,23600.8212,10531.7652,0
2677,49142.376,12312.2268,22630.2456,10287.6096,0
2678,51358.782,11693.2728,20463.5604,13091.628,0
2679,51550.6356,12041.2956,19508.1408,15133.4028,0
2680,49786.2396,12492.2376,19127.79,17369.886,0
2681,49640.5644,12582.1116,16980.45,21404.598,0
2682,48600.3672,12035.7456,16320.3876,23321.928,0
2683,49862.6088,12025.8828,19690.524,23290.6944,0
2684,48682.5552,11537.874,21072.6096,23271.7776,0
2685,47760.0432,10251.708,21947.1492,22903.1352,0
2686,46902.5664,9643.6128,22005.6288,22742.388,0
2687,44437.4004,8085.1968,21921.9336,22640.9148,0
2688,40463.9568,6580.032,20867.5452,23778.0984,0
2689,37080.3276,5186.3784,19904.5524,23592.9636,0
2690,34428.4644,4964.904,19499.808,23039.6004,0
2691,33850.0212,4704.312,19517.49,21256.7532,0
2692,33789.0288,4934.7756,20480.8716,18858.9228,0
2693,33668.9616,5160.732,20570.2476,18742.0572,0
2694,33852.1692,6186.2412,21467.118,19442.4264,0
2695,36235.6716,8171.1108,23156.2176,17502.9252,0
2696,40235.736,9727.188,26668.6776,13319.9052,0
2697,42628.1796,11238.5208,28592.7324,10867.122,0
2698,42507.7704,11697.498,29551.4592,10721.436,0
2699,43101.1416,13555.2156,27897.1752,11172.9864,0
2700,44742.7488,13982.9664,25663.3968,12332.574,0
2701,45458.0664,12179.0844,23903.4276,12821.4252,0
2702,46639.1556,12237.4896,22955.322,14855.4408,0
2703,46346.2524,13264.7484,22346.9916,17093.4312,0
2704,45580.2468,13319.1732,21334.8864,20833.296,0
2705,44662.6164,13019.3196,21830.9724,22518.4356,0
2706,44628.1812,12314.0724,21354.642,22391.0832,0
2707,47260.7472,12837.4824,24473.13,21127.3488,0
2708,47194.8228,12193.5708,25747.9392,19589.4156,0
2709,47210.5476,10987.4376,25554.2784,19144.5,0
2710,47137.8636,9625.8948,24967.1292,19499.9508,0
2711,42853.9248,9099.354,24611.9832,20485.2492,0
2712,40932.4452,6823.3296,23013.4812,20984.8212,0
2713,38378.7132,5125.8912,22742.2596,20263.3212,0
2714,36597.4092,4958.3256,23368.6692,17498.304,0
2715,35905.5768,4559.9448,23056.2588,16426.044,0
2716,35503.1736,4460.3496,23217.0996,15446.4756,0
2717,35334.7716,4655.454,23340.372,15495.1812,0
2718,35727.99,5615.334,23371.044,17106.6048,0
2719,37896.5064,7661.4444,24860.3472,16138.6884,0
2720,40502.0616,9677.9076,27845.2152,11766.9336,0
2721,42531.9576,12166.758,29750.4552,11205.2676,0
2722,43848.1644,13574.0976,29524.7028,11265.372,0
2723,45512.6292,13996.3872,29080.2504,11962.1748,0
2724,46610.4864,14315.2464,28686.4932,11780.5068,0
2725,46769.1972,12925.4652,26982.4344,11820.4344,0
2726,47986.722,14157.4236,24450.1752,14472.5472,0
2727,48836.1324,14410.6968,22802.2548,17269.956,0
2728,47228.9256,14450.2092,20745.7428,21061.9416,0
2729,48311.736,14213.1552,18242.1456,23832.6204,0
2730,47922.2964,13876.3536,18086.8692,23814.4224,0
2731,49255.3044,13742.8992,21259.7784,23259.8136,0
2732,48092.5512,13313.616,22141.0056,22288.8432,0
2733,47784.4512,11716.5612,22719.8256,21416.7216,0
2734,46461.5292,11073.6936,23198.442,21731.9628,0
2735,43317.4404,10180.62,22700.958,21737.1576,0
2736,41478.9468,8277.1656,22055.2932,21699.6048,0
2737,39106.2444,5548.0044,22508.9904,21524.3232,0
2738,36278.8656,5342.5356,22168.0644,20276.8668,0
2739,35431.7148,5153.8524,21268.884,19767.3936,0
2740,34874.7312,5074.1904,20380.6248,20020.098,0
2741,35196.1104,5221.4592,20499.8232,19730.1156,0
2742,37537.0848,5913.9168,20317.2888,19759.1316,0
2743,39357.036,9039.822,21158.628,19565.01,0
2744,42772.7148,10609.032,25327.2636,15703.0932,0
2745,44919.228,13395.468,27902.6052,13446.3192,0
2746,48304.3692,13926.8892,27575.1936,12499.0308,0
2747,50668.4736,13913.1372,25830.7476,13513.3668,0
2748,52058.8896,14064.7908,24577.8864,13937.1528,0
2749,51553.9104,12603.9564,23814.3636,13822.1352,0
2750,51750.8976,12998.0652,22980.0432,15409.7304,0
2751,50347.6968,13174.3776,22024.9764,18852.4332,0
2752,49200.5172,12947.1216,20521.1412,21514.8768,0
2753,48373.5276,13269.3204,19258.9224,23228.514,0
2754,48096.4008,12105.7068,18838.0908,24875.1288,0
2755,49597.7796,12290.2044,22399.2768,22890.8076,0
2756,48188.706,12284.622,23656.6776,21434.5848,0
2757,47332.9836,10421.0592,24650.508,20570.1192,0
2758,47051.3052,9342.9,24008.1288,21148.9512,0
2759,44726.3292,8251.0812,23346.9204,21913.6992,0
2760,42958.7568,7016.3508,21343.9044,22406.3832,0
2761,40874.7552,5355.3972,19883.9052,22714.7748,0
2762,38171.022,5116.4052,19046.6352,22773.75,0
2763,36686.2632,5074.3632,18518.1864,21967.6764,0
2764,36611.166,4922.8248,18028.7484,21021.3264,0
2765,37359.3336,4738.218,17261.2476,20840.4216,0
2766,37754.5632,5364.7176,15649.0284,21878.3472,0
2767,38053.596,6137.5848,17615.1324,19795.356,0
2768,41505.0948,7402.3488,20778.0972,14300.1792,0
2769,43935.708,8622.738,22704.852,11621.0616,0
2770,45387.1488,9283.6596,21722.9808,11998.3464,0
2771,47368.7724,9344.6232,21130.194,12184.4784,0
2772,48181.7472,9782.5092,20934.9408,12203.892,0
2773,47473.2108,9653.3496,20847.45,12183.7248,0
2774,47588.3904,8657.478,21101.3268,12392.772,0
2775,46792.3644,7826.796,20892.9,13924.4316,0
2776,45690.0048,7260.6996,19585.7844,17670.1044,0
2777,46588.128,7129.6524,16534.5696,22941.9456,0
2778,47802.9636,9020.9412,16348.572,24570.648,0
2779,49098.9012,11277.2712,20573.3556,24046.398,0
2780,46960.1436,10641.678,23444.8104,21407.004,0
2781,44696.0112,9735.1548,25034.916,19891.5324,0
2782,43409.0004,8320.8636,25457.2272,19420.7376,0
2783,41543.7636,6010.86,25329.1656,20034.8556,0
2784,38823.7044,5369.3892,24855.1584,20067.0252,0
2785,37030.242,5310.3888,22967.1444,18151.2828,0
2786,36471.5424,5182.548,21831.3168,16280.4876,0
2787,35820.39,5071.5588,21053.8896,15137.2476,0
2788,34821.33,4809.5016,21167.9688,14364.5556,0
2789,34298.9412,4757.946,21236.2656,13933.9644,0
2790,34025.8308,4592.5536,20369.1516,14358.7404,0
2791,33862.0164,4622.2548,20288.9724,14190.1044,0
2792,36417.894,5259.9972,19468.2492,12695.0436,0
2793,38633.562,5955.6708,19715.6244,11211.192,0
2794,40112.9508,6481.8996,19175.9652,10613.7084,0
2795,42877.698,6735.672,17243.2404,10880.4828,0
2796,45328.3224,7265.4264,16435.5612,10829.5872,0
2797,45316.0668,7682.5272,16075.3008,10998.5988,0
2798,44358.3828,7174.7832,16311.0768,10986.2148,0
2799,42806.9688,6857.7492,17605.7604,11515.836,0
2800,42071.0316,7181.4888,18171.6252,13119.2004,0
2801,44333.982,7240.5204,14852.1,17341.9848,0
2802,47792.0724,7215.8028,13383.0876,21722.5728,0
2803,47312.2512,9462.6864,17802.4224,23203.428,0
2804,43871.4864,9772.2408,21518.2956,21113.2752,0
2805,43151.0244,8912.946,22598.58,19755.3264,0
2806,43287.5172,7137.1512,22785.2316,19842.6708,0
2807,41016.3516,6322.6536,22934.9484,20192.6928,0
2808,38167.7712,6198.2532,22414.6356,19722.6312,0
2809,37047.7536,5491.4148,21167.9412,20377.8552,0
2810,36068.5752,4954.0392,19516.1832,20555.6844,0
2811,36016.9812,5069.1984,18362.712,19608.162,0
2812,36275.43,5264.1672,17683.7892,18728.5308,0
2813,37011.3132,5366.5164,16713.7776,19415.7252,0
2814,38000.8164,6201.8316,15074.472,22533.4548,0
2815,39256.2348,8674.3584,16388.9592,22461.1428,0
2816,41888.2296,10956.6408,18471.228,21100.7676,0
2817,44366.6064,12777.8424,20217.8652,20298.834,0
2818,48084.1944,13682.0856,21071.7696,16904.4252,0
2819,51144.6672,13618.3596,21675.8208,16267.2528,0
2820,52455.5232,13181.0664,20720.964,17163.6552,0
2821,51059.4396,12294.1788,19782.456,16083.6456,0
2822,51854.4744,12106.9308,18721.674,18399.7104,0
2823,52164.7236,12230.2992,16575.0876,22238.0832,0
2824,51945.0348,11331.81,15188.1324,25501.224,0
2825,52674.1692,11914.9992,14018.1576,26086.1772,0
2826,53645.5332,11832.66,12958.6548,25655.8644,0
2827,55294.6848,12924.1392,14361.3852,25436.0076,0
2828,54617.1648,11156.2128,16413.8772,25427.9376,0
2829,52771.1796,10379.484,17322.9192,25444.854,0
2830,52499.3544,9548.4204,16882.9524,25497.9432,0
2831,50304.84,8268.696,15925.9236,25513.8408,0
2832,48555.4968,6457.806,13879.98,25452.5088,0
2833,45626.2212,5489.0196,12399.2652,25437.5772,0
2834,43893.4548,5301.7836,10660.2984,25418.8248,0
2835,41745.984,5228.6868,10231.4952,25345.3416,0
2836,40538.0664,5132.01,10194.0276,25390.9464,0
2837,40715.8308,5419.35,9880.3956,25347.3372,0
2838,42406.3692,6244.7352,10068.0336,25408.8384,0
2839,43049.982,8463.9588,12081.8316,25137.5436,0
2840,44123.6808,10443.4548,15997.0452,22944.2244,0
2841,45998.592,12979.272,18559.2132,19493.2728,0
2842,49490.9988,12180.5412,19182.8424,16299.6984,0
2843,52049.88,12721.4184,19009.1844,15484.8768,0
2844,52550.3268,13324.8888,19557.7152,14440.5372,0
2845,50670.9264,12429.246,19557.9144,13173.9948,0
2846,50788.1496,12414.1104,18397.434,15702.36,0
2847,51129.2292,12197.1492,17720.3124,18803.1996,0
2848,50704.008,11767.9476,17035.4772,21790.4244,0
2849,50669.8536,12294.2436,14438.2944,25731.1056,0
2850,52328.3628,13215.7008,12462.456,25677.426,0
2851,54749.6664,14455.3896,13315.74,25487.1912,0
2852,54234.594,12798.6216,14440.0548,25491.0648,0
2853,53447.8704,11312.2092,14926.1184,25589.0268,0
2854,53234.5032,10825.182,14114.3496,25572.252,0
2855,50109.3648,9694.1136,13807.4436,25526.766,0
2856,46629.4044,7862.5488,12841.6956,25383.2172,0
2857,43867.2264,5519.4924,12427.596,25254.0384,0
2858,40763.5524,5082.4368,11977.5384,25261.266,0
2859,39143.1348,5084.4516,11104.4412,25210.0092,0
2860,38016.6108,5154.3204,11207.5956,24830.8308,0
2861,37673.9952,5126.0856,11790.504,24966.3072,0
2862,39401.9952,5633.0004,12191.0748,25114.422,0
2863,40587.9804,7138.5432,14126.0412,24962.5596,0
2864,43663.5636,9084.8844,16976.2224,21374.1,0
2865,47350.6824,10395.1884,19415.4972,17685.6528,0
2866,47808.6192,10683.6552,20823.0552,15849.5292,0
2867,48844.6416,11289.3072,21468.1644,15262.5528,0
2868,48026.274,12943.5984,21395.9988,14166.018,0
2869,47395.0248,12202.3932,19652.3976,14389.6548,0
2870,47614.0332,11897.0076,18488.9976,17750.7372,0
2871,47676.7356,10907.2356,18312.8796,21492.2484,0
2872,47055.096,11100.9516,18776.016,22270.686,0
2873,47000.7264,11112.4848,17435.4396,25397.5764,0
2874,47086.9824,10600.2,17863.638,25667.5692,0
2875,49485.2724,11130.7704,20628.2472,24355.2084,0
2876,48129.3888,10785.1968,22294.7268,22749.3744,0
2877,46094.6496,10096.158,23549.886,21825.2292,0
2878,44502.0804,9541.9788,24059.6616,21849.366,0
2879,40995.0072,8691.2868,23774.334,22198.5888,0
2880,38759.4768,6710.4564,22743.792,22186.1844,0
2881,36537.9012,5064.9828,21701.0136,21733.7484,0
2882,36198.8952,4776.3408,20033.4228,19995.5028,0
2883,35857.4832,3716.244,19585.1784,19420.92,0
2884,35736.492,3582.2436,19784.4192,17882.1876,0
2885,35305.26,3562.3452,19135.9476,18078.9468,0
2886,35223.4608,3492.822,18960.1176,18331.2012,0
2887,35677.2504,4042.5744,20119.6428,15401.406,0
2888,36830.2404,5233.5084,23368.1292,11226.7428,0
2889,38909.4408,6461.2956,22690.86,10145.4852,0
2890,40547.5272,7348.53,20626.7292,10289.1936,0
2891,42269.91,7810.8072,19381.3416,10701.7656,0
2892,43291.02,8424.8652,19071.276,11069.4216,0
2893,43044.5664,8344.1736,19083.8616,11083.5804,0
2894,42506.472,7900.2852,19745.3976,11318.0916,0
2895,41926.2924,7008.45,19084.4088,13175.7408,0
2896,41797.5612,6033.876,18620.07,15649.7748,0
2897,42590.1756,5434.278,18547.8156,17687.0856,0
2898,44756.7444,5845.6848,19272.27,20369.0208,0
2899,46091.2908,8915.9388,22773.4596,21064.8804,0
2900,45812.8992,7942.9836,24022.2372,19676.688,0
2901,45393.6792,5862.6516,24098.4672,18902.0364,0
2902,43298.7576,4718.3748,24640.11,19208.5224,0
2903,40528.2612,4107.2364,25006.6392,19195.2972,0
2904,37944.0012,3998.1648,24797.2008,17911.1244,0
2905,35167.0116,3954.102,23854.3656,17159.1612,0
2906,32947.8972,3852.402,22814.9916,16970.2656,0
2907,32205.7512,3947.6616,21122.2404,17041.6884,0
2908,32200.1496,3724.1208,20285.6292,17217.6384,0
2909,32391.2844,3258.504,21009.654,16798.2096,0
2910,32829.8184,4180.5576,22038.9336,16117.8768,0
2911,33736.5432,5897.3952,24738.1932,13727.0472,0
2912,37465.728,7197.7104,28130.3376,10545.3312,0
2913,40643.1804,7646.1216,28513.968,10591.8624,0
2914,43144.6896,8049.7788,26144.916,11003.1912,0
2915,45296.1912,8288.5704,24876.7968,11439.7668,0
2916,47334.6408,8595.6216,23495.148,11659.4736,0
2917,47458.074,8245.4592,22455.6276,11805.546,0
2918,47112.612,7894.1748,24091.5492,12314.1648,0
2919,45132.6252,7739.9472,25844.7456,14451.4332,0
2920,44287.0272,7744.0764,26138.322,16070.526,0
2921,44688.732,8711.6496,24377.4324,17710.0152,0
2922,44728.8504,9598.6536,23376.6804,20309.9952,0
2923,46933.7928,11696.1984,25274.3208,19695.6072,0
2924,46676.3856,9661.7736,26307.9708,19016.73,0
2925,45703.926,7809.408,26157.1344,18850.0608,0
2926,44233.4988,7082.8068,26106.7908,19081.0056,0
2927,41896.8192,5977.5204,26443.2408,18718.9512,0
2928,38946.666,5057.9664,26575.2192,17921.9256,0
2929,35592.738,4962.792,26037.2352,16652.4156,0
2930,33596.2464,4632.6936,24203.9484,16690.3476,0
2931,32516.262,3824.4072,23360.7444,16877.4096,0
2932,32222.1672,3265.2636,22860.2604,16548.5316,0
2933,32314.7412,3279.4056,22122.7488,16543.3584,0
2934,32910.5676,3325.464,21745.2876,16525.86,0
2935,33585.4584,4038.3444,22088.7936,15190.0632,0
2936,37106.3532,5206.2288,19944.6924,14540.736,0
2937,40437.4524,6494.7204,19267.3344,13046.6124,0
2938,42402.7812,7366.722,17674.5108,12840.954,0
2939,43533.5688,7833.2976,17200.6524,13229.4756,0
2940,44707.2564,8180.838,16661.1708,13258.254,0
2941,44887.26,7981.7688,16443.6732,13482.51,0
2942,44343.9456,7420.9164,17286.6804,13309.7604,0
2943,42727.2108,6566.5392,19302.9828,13073.052,0
2944,41667.7068,6338.2908,20295.7776,13764.5772,0
2945,42164.34,6789.234,19639.752,16233.2652,0
2946,43480.6932,7033.1544,21093.8904,19823.6532,0
2947,45356.634,9453.72,25394.4288,19773.2592,0
2948,44387.0028,8893.6008,25718.5464,18718.1268,0
2949,43287.5136,6249.018,26528.6988,18381.8064,0
2950,41836.8444,4972.5216,26808.696,18019.986,0
2951,39307.2492,3855.8472,27411.7512,16911.0216,0
2952,37456.512,3226.59,26531.5584,16282.722,0
2953,33018.696,3891.4692,25886.4816,16668.4608,0
2954,30228.0756,4034.8932,25004.9976,16693.9596,0
2955,30259.0392,3485.4576,25145.8236,14640.3696,0
2956,30251.2848,3358.9116,25023.1956,13286.8644,0
2957,30037.3476,3557.8404,24474.7092,12737.7768,0
2958,29976.5676,3622.5624,23289.1872,13400.5332,0
2959,30967.9788,3743.2668,23614.026,11277.0504,0
2960,33384.672,4535.5728,20958.4596,10805.2596,0
2961,35854.1148,5462.256,17002.332,11576.0028,0
2962,39181.2504,6443.2548,11429.8368,13192.9236,0
2963,40768.0116,7192.032,9879.618,13947.8028,0
2964,42027.45,7730.0184,10175.4744,14362.1028,0
2965,41660.2944,7747.0524,10910.9736,14267.0628,0
2966,40359.87,7291.9224,11555.7468,13917.882,0
2967,39340.5396,6433.3884,13437.0012,13642.6164,0
2968,38658.6312,5701.644,15483.6576,15235.5144,0
2969,39193.488,5312.97,18279.9804,16292.826,0
2970,42654.018,5516.856,20307.9228,18582.9816,0
2971,45773.85,7818.6012,22442.2116,20074.3644,0
2972,45022.3512,5959.8324,24320.064,19472.7108,0
2973,43669.5024,5091.186,25111.4388,18883.1232,0
2974,42130.3968,4607.4192,25006.9668,18907.2552,0
2975,40022.778,4602.492,24336.8508,18300.4716,0
2976,38022.402,4469.9292,23290.3008,17075.9424,0
2977,35927.8164,4331.19,22732.2768,15841.0044,0
2978,34421.928,4254.3048,22445.3388,14731.7448,0
2979,33218.316,4340.358,22751.7324,13805.9748,0
2980,32288.5008,4321.9908,23032.3524,13348.5576,0
2981,32098.8936,4548.7308,23428.77,13266.1152,0
2982,33249.4404,5068.458,23155.446,15444.456,0
2983,35348.1528,6964.572,24794.9784,15544.6452,0
2984,39030.3732,8271.5208,27646.9848,12672.1332,0
2985,42155.1744,10008.2508,27298.1172,12818.6064,0
2986,44727.3132,10356.3816,25690.5948,13107.7308,0
2987,46848.8472,11404.5252,24091.3884,13634.9676,0
2988,47800.9584,12950.436,21930.0696,14072.0556,0
2989,47767.9836,11283.6696,21337.2984,14073.7008,0
2990,48180.2532,10918.2528,23071.6164,14499.8808,0
2991,47707.5156,11798.574,23131.1028,16153.0128,0
2992,47910.384,11424.1296,23085.4104,17554.1388,0
2993,47746.5156,11491.5024,22077.7932,20601.9708,0
2994,46503.9048,11262.072,21108.2256,22742.3352,0
2995,49708.1532,11574.2484,23565.0576,20672.7936,0
2996,50221.5516,10471.2372,25198.2624,18978.8844,0
2997,50057.8944,8945.2404,26084.6916,18452.946,0
2998,48958.29,7953.606,27211.812,18207.8796,0
2999,46058.8524,6909.5148,27289.2132,17173.0452,0
3000,42986.2212,5159.4144,26290.4772,16326.8244,0
3001,39112.0104,4428.5016,25096.7196,16602.3816,0
3002,36532.7748,3760.1388,24246.1056,16699.9944,0
3003,35174.2308,3705.996,22838.5032,17172.594,0
3004,34808.2932,3736.8312,22041.1356,17201.1192,0
3005,35277.4416,3853.7196,21624.9204,17447.7216,0
3006,36436.02,5092.9056,21789.162,17895.2904,0
3007,37881.9588,7511.292,23815.6296,16960.32,0
3008,39898.4844,9554.442,27236.7516,14310.5184,0
3009,42942.666,11311.056,27292.4844,13010.5296,0
3010,45021.7212,12455.622,26570.8692,11553.0468,0
3011,46695.5784,13210.488,25274.9472,11885.4168,0
3012,47834.7912,13468.5792,24093.9084,12517.4352,0
3013,47393.2212,12426.5736,22635.1992,13707.1428,0
3014,48573.726,12204.9456,22017.3588,16074.474,0
3015,48207.4272,13527.5004,21857.5428,17412.0084,0
3016,47889.6924,13185.1608,21259.5792,19541.2428,0
3017,46170.3768,12393.4488,22295.556,22353.0192,0
3018,45854.1264,12180.5424,22697.5692,21979.0716,0
3019,49106.4132,12586.4952,24649.452,20263.4412,0
3020,49545.1512,11309.1828,26559.3732,18411.1464,0
3021,49422.942,9893.9988,27838.9332,16713.1248,0
3022,48235.7484,9339.276,28470.8652,16509.1476,0
3023,45251.5056,8362.4112,27497.9424,17034.1308,0
3024,41712.7128,6800.226,26259.1416,17224.9056,0
3025,38976.2424,5601.3276,25995.1836,16554.3708,0
3026,36556.5408,5395.7976,25388.0676,15789.324,0
3027,36310.9488,4814.7072,24380.436,14874.5964,0
3028,37079.31,4797.6228,23573.3388,13724.7564,0
3029,36787.2804,5254.2612,23487.9516,13883.6064,0
3030,36931.6296,6357.1152,23807.232,15452.9172,0
3031,38245.6596,8982.6504,25863.864,14101.8228,0
3032,41772.1392,10584.0228,28195.0464,10983.6408,0
3033,43715.5812,12321.0564,29809.404,9484.44,0
3034,44525.8932,14384.34,27737.0136,9870.5244,0
3035,47148.6336,14497.2468,26628.546,10411.9044,0
3036,48998.274,14773.44,25486.7736,10489.104,0
3037,49065.2508,13129.332,24689.736,10571.412,0
3038,49056.222,13608.0156,25695.9564,12226.7268,0
3039,49324.236,14384.8752,24961.08,13830.0444,0
3040,48779.1144,14540.2128,23365.302,16595.8176,0
3041,48245.9664,14207.3076,21124.32,20756.5392,0
3042,47464.1016,13951.3848,19989.4896,22448.1048,0
